x1,y1,x2,y2
863.5453491210938, 528.49169921875, 963.0, 626.0
879.0, 536.0, 986.0, 636.0
908.0, 545.0, 1017.0, 647.0
930.0, 549.0, 1041.0, 654.0
942.0, 552.0, 1055.0, 660.0
942.0, 552.0, 1055.0, 660.0
968.0, 562.0, 1084.2530517578125, 671.4003295898438
1008.0, 575.0, 1130.0, 687.0
1034.0, 583.0, 1159.0, 696.0
1057.0, 588.0, 1189.0, 704.0
1057.0, 588.0, 1189.0, 704.0
1070.0, 592.0, 1202.0, 709.0
1108.0, 604.0, 1245.0, 724.0
1137.80712890625, 611.4237060546875, 1273.0, 735.0
1133.927001953125, 645.5767211914062, 1259.0, 783.0
1111.1806640625, 636.4569702148438, 1229.7255859375, 770.3658447265625
1111.1806640625, 636.4569702148438, 1229.7255859375, 770.3658447265625
1091.4736328125, 626.83203125, 1213.0, 760.0
1081.14404296875, 621.7614135742188, 1197.08447265625, 753.040771484375
1042.0, 605.0, 1162.0, 732.0
1018.0, 595.0, 1137.0, 719.0
1018.0, 595.0, 1137.0, 719.0
1000.8123779296875, 585.9635009765625, 1113.263916015625, 708.1885375976562
992.8255615234375, 580.86767578125, 1103.543701171875, 701.237548828125
992.8255615234375, 580.86767578125, 1103.543701171875, 701.237548828125
974.01318359375, 569.3427734375, 1083.788818359375, 688.290283203125
941.0, 551.0, 1051.640625, 667.0350952148438
924.4799194335938, 541.71337890625, 1030.257568359375, 656.2947387695312
915.367919921875, 537.8447265625, 1021.474365234375, 651.7395629882812
915.367919921875, 537.8447265625, 1021.474365234375, 651.7395629882812
898.460693359375, 529.8109130859375, 1005.129638671875, 642.7552490234375
882.83837890625, 522.2916259765625, 989.45751953125, 634.3937377929688
859.9074096679688, 509.7421569824219, 966.70458984375, 621.177001953125
852.913330078125, 505.28326416015625, 959.7244873046875, 616.5242919921875
852.913330078125, 505.28326416015625, 959.7244873046875, 616.5242919921875
841.4132080078125, 497.08544921875, 948.7512817382812, 608.94482421875
825.6077880859375, 487.7090759277344, 932.488037109375, 600.5123901367188
811.8150634765625, 480.4291687011719, 917.7183837890625, 593.55908203125
795.443115234375, 475.5068664550781, 900.8438720703125, 589.2791748046875
795.443115234375, 475.5068664550781, 900.8438720703125, 589.2791748046875
786.7568969726562, 474.17962646484375, 892.4427490234375, 587.9273071289062
761.7164306640625, 469.23529052734375, 867.5549926757812, 584.430419921875
745.6903076171875, 465.71240234375, 851.72998046875, 582.334716796875
731.2174072265625, 463.1851806640625, 837.5267944335938, 581.1259765625
731.2174072265625, 463.1851806640625, 837.5267944335938, 581.1259765625
700.8497314453125, 462.9651794433594, 807.3817749023438, 583.6676025390625
700.8497314453125, 462.9651794433594, 807.3817749023438, 583.6676025390625
687.35791015625, 465.4424743652344, 794.8670654296875, 587.939208984375
675.81201171875, 466.75128173828125, 784.1263427734375, 591.4725341796875
675.81201171875, 466.75128173828125, 784.1263427734375, 591.4725341796875
670.5178833007812, 467.3787841796875, 779.252685546875, 592.7870483398438
661.56005859375, 466.3616027832031, 770.8790283203125, 593.635986328125
661.56005859375, 466.3616027832031, 770.8790283203125, 593.635986328125
648.7999267578125, 467.13201904296875, 761.4933471679688, 598.6145629882812
648.7999267578125, 467.13201904296875, 761.4933471679688, 598.6145629882812
648.8173217773438, 466.61468505859375, 762.1055908203125, 598.8683471679688
649.3505859375, 466.4039306640625, 763.5527954101562, 600.311279296875
649.3505859375, 466.4039306640625, 763.5527954101562, 600.311279296875
649.4929809570312, 467.5965576171875, 766.4459838867188, 606.054443359375
649.4929809570312, 467.5965576171875, 766.4459838867188, 606.054443359375
650.6259765625, 467.2768859863281, 768.2060546875, 606.3672485351562
653.3015747070312, 465.173095703125, 772.0589599609375, 605.92626953125
653.3015747070312, 465.173095703125, 772.0589599609375, 605.92626953125
655.12744140625, 463.90234375, 775.4324340820312, 606.3505859375
657.33544921875, 463.4641418457031, 779.884033203125, 608.43359375
658.6054077148438, 464.2219543457031, 782.9830322265625, 610.9443359375
659.3851318359375, 464.39703369140625, 784.5205688476562, 611.73046875
659.3851318359375, 464.39703369140625, 784.5205688476562, 611.73046875
659.9224243164062, 463.5328369140625, 786.625, 612.5863037109375
659.21337890625, 461.53729248046875, 788.5518188476562, 612.81201171875
659.0400390625, 461.58648681640625, 790.1732177734375, 614.6080932617188
659.3582153320312, 462.2197265625, 791.443115234375, 615.7872314453125
659.3582153320312, 462.2197265625, 791.443115234375, 615.7872314453125
660.450927734375, 463.42034912109375, 794.6069946289062, 618.589111328125
661.9761962890625, 464.0379638671875, 799.1182861328125, 621.697265625
663.598388671875, 465.0352478027344, 802.6363525390625, 624.7493896484375
664.6427612304688, 465.57757568359375, 804.652587890625, 626.5098876953125
664.6427612304688, 465.57757568359375, 804.652587890625, 626.5098876953125
666.4765014648438, 466.81011962890625, 808.232666015625, 629.811279296875
666.4765014648438, 466.81011962890625, 808.232666015625, 629.811279296875
667.3561401367188, 466.59661865234375, 811.1376953125, 631.5916748046875
665.2299194335938, 461.41558837890625, 812.4779052734375, 630.7484130859375
665.2299194335938, 461.41558837890625, 812.4779052734375, 630.7484130859375
663.9214477539062, 460.3594970703125, 812.9168701171875, 631.6987915039062
663.9214477539062, 460.3594970703125, 812.9168701171875, 631.6987915039062
664.1636962890625, 460.4056396484375, 814.92626953125, 634.3758544921875
665.3209838867188, 457.2127380371094, 819.67626953125, 635.06005859375
665.3209838867188, 457.2127380371094, 819.67626953125, 635.06005859375
666.155029296875, 456.32769775390625, 821.8896484375, 636.5654296875
666.155029296875, 456.32769775390625, 821.8896484375, 636.5654296875
667.3974609375, 455.37127685546875, 824.4774169921875, 637.610107421875
668.197998046875, 454.8334655761719, 825.9199829101562, 638.4016723632812
671.8690185546875, 452.45025634765625, 830.839599609375, 639.579833984375
674.3065185546875, 451.50439453125, 834.3995361328125, 640.6780395507812
674.3065185546875, 451.50439453125, 834.3995361328125, 640.6780395507812
675.879638671875, 450.39312744140625, 836.552978515625, 641.7540283203125
676.309326171875, 449.4024963378906, 837.4725341796875, 641.6923217773438
676.309326171875, 449.4024963378906, 837.4725341796875, 641.6923217773438
675.7371215820312, 449.03387451171875, 837.790771484375, 642.967529296875
676.2770385742188, 445.80889892578125, 838.983642578125, 642.7083129882812
677.1910400390625, 444.51348876953125, 840.358642578125, 643.6285400390625
677.436767578125, 444.0967102050781, 840.5723876953125, 644.212890625
677.436767578125, 444.0967102050781, 840.5723876953125, 644.212890625
678.0560302734375, 443.489013671875, 841.85009765625, 645.4190673828125
678.6898193359375, 441.467041015625, 843.5598754882812, 645.6407470703125
678.697509765625, 440.4612731933594, 844.4410400390625, 645.6507568359375
679.0552978515625, 440.65057373046875, 845.4327392578125, 646.39599609375
679.0552978515625, 440.65057373046875, 845.4327392578125, 646.39599609375
680.49267578125, 442.797119140625, 847.6246337890625, 649.8876342773438
681.9046630859375, 443.226806640625, 850.4472045898438, 651.61767578125
681.0355224609375, 443.60321044921875, 850.3334350585938, 653.447021484375
679.7467651367188, 445.27532958984375, 850.4337158203125, 655.6387939453125
679.7467651367188, 445.27532958984375, 850.4337158203125, 655.6387939453125
679.46923828125, 447.92822265625, 850.6905517578125, 659.0692138671875
683.7564086914062, 450.3840026855469, 856.365966796875, 664.2203369140625
687.038330078125, 450.2616271972656, 860.7472534179688, 665.701416015625
687.53369140625, 451.48077392578125, 862.3267211914062, 668.562744140625
687.53369140625, 451.48077392578125, 862.3267211914062, 668.562744140625
687.0435791015625, 452.3292236328125, 862.3739013671875, 669.9009399414062
684.4033203125, 452.1397399902344, 860.4637451171875, 671.7161865234375
682.5108642578125, 451.1630859375, 859.4264526367188, 671.955322265625
680.7825927734375, 452.92791748046875, 858.4344482421875, 675.23388671875
680.7825927734375, 452.92791748046875, 858.4344482421875, 675.23388671875
680.0597534179688, 453.8287353515625, 858.3778076171875, 677.0614013671875
679.932861328125, 454.18170166015625, 859.494873046875, 678.7274780273438
679.932861328125, 454.18170166015625, 859.494873046875, 678.7274780273438
680.5623779296875, 455.23040771484375, 861.7893676757812, 680.56884765625
679.46044921875, 454.75946044921875, 863.3968505859375, 681.4815673828125
678.773193359375, 454.40460205078125, 863.5179443359375, 681.69970703125
678.3195190429688, 454.106201171875, 864.6202392578125, 681.97705078125
678.3195190429688, 454.106201171875, 864.6202392578125, 681.97705078125
679.12890625, 452.7733459472656, 867.4888916015625, 681.4854736328125
681.8345336914062, 449.1627502441406, 872.8527221679688, 679.0339965820312
682.7730102539062, 447.4869384765625, 874.6561889648438, 677.9658203125
684.48388671875, 444.3583679199219, 877.3389892578125, 676.6670532226562
684.48388671875, 444.3583679199219, 877.3389892578125, 676.6670532226562
685.2778930664062, 441.16259765625, 878.505615234375, 675.3665771484375
684.4664916992188, 436.27191162109375, 878.6575927734375, 672.9639892578125
682.5191650390625, 433.2015686035156, 878.2178344726562, 671.1829833984375
681.5294799804688, 431.4790954589844, 877.7255859375, 669.9786376953125
681.5294799804688, 431.4790954589844, 877.7255859375, 669.9786376953125
679.421875, 429.1586608886719, 877.4196166992188, 668.1655883789062
679.421875, 429.1586608886719, 877.4196166992188, 668.1655883789062
677.743408203125, 428.03277587890625, 876.5379638671875, 667.37158203125
673.6700439453125, 426.2324523925781, 874.6444091796875, 665.5994262695312
670.6866455078125, 423.8555603027344, 874.8927001953125, 663.5942993164062
671.5767822265625, 422.5299072265625, 877.7957153320312, 662.75439453125
671.5767822265625, 422.5299072265625, 877.7957153320312, 662.75439453125
683.359375, 421.7596435546875, 894.3277587890625, 663.6710815429688
686.3004150390625, 421.849365234375, 898.78662109375, 663.644775390625
686.3004150390625, 421.849365234375, 898.78662109375, 663.644775390625
693.1473388671875, 421.0509338378906, 908.439697265625, 663.5118408203125
693.1473388671875, 421.0509338378906, 908.439697265625, 663.5118408203125
701.7734375, 419.2247619628906, 919.3948364257812, 662.4996337890625
705.5911865234375, 418.32470703125, 924.8450927734375, 662.5340576171875
714.7698364257812, 417.3610534667969, 936.517333984375, 662.7711791992188
718.8226928710938, 416.74700927734375, 941.2268676757812, 663.4494018554688
718.8226928710938, 416.74700927734375, 941.2268676757812, 663.4494018554688
721.2796630859375, 415.2082214355469, 943.45654296875, 662.2191772460938
721.5872192382812, 415.4426574707031, 943.8530883789062, 662.5664672851562
721.6156616210938, 417.5227355957031, 942.5347290039062, 665.091796875
720.6156616210938, 418.7000427246094, 940.8056030273438, 665.8920288085938
720.6156616210938, 418.7000427246094, 940.8056030273438, 665.8920288085938
719.5604858398438, 419.3237609863281, 940.005126953125, 665.6815795898438
719.529541015625, 419.4592590332031, 939.9716796875, 665.6536865234375
719.529541015625, 419.4592590332031, 939.9716796875, 665.6536865234375
720.2686767578125, 420.8130187988281, 941.052734375, 666.6408081054688
720.9569702148438, 422.6748962402344, 942.1907348632812, 667.5865478515625
720.1829833984375, 423.38409423828125, 940.5372314453125, 668.1455078125
719.5364990234375, 423.38226318359375, 939.6652221679688, 668.042724609375
719.5364990234375, 423.38226318359375, 939.6652221679688, 668.042724609375
719.1239624023438, 423.3643493652344, 938.6734008789062, 667.8505249023438
719.4962158203125, 423.5068664550781, 938.5489501953125, 667.8327026367188
718.8809204101562, 423.59100341796875, 937.5546875, 667.5546875
718.51416015625, 423.5141296386719, 936.5902099609375, 667.137451171875
718.51416015625, 423.5141296386719, 936.5902099609375, 667.137451171875
716.963623046875, 423.01788330078125, 934.5894165039062, 666.0957641601562
714.5020751953125, 425.4916076660156, 931.571044921875, 668.1942749023438
713.5589599609375, 427.6083984375, 930.5259399414062, 669.6421508789062
712.3485107421875, 429.8919677734375, 928.5734252929688, 672.331787109375
712.3485107421875, 429.8919677734375, 928.5734252929688, 672.331787109375
711.52880859375, 430.5348815917969, 927.5065307617188, 672.9111328125
708.0247802734375, 433.61859130859375, 922.8087158203125, 677.0771484375
705.966796875, 434.4229431152344, 920.4432983398438, 678.4605712890625
706.3388061523438, 434.6883850097656, 920.6239013671875, 678.8452758789062
706.3388061523438, 434.6883850097656, 920.6239013671875, 678.8452758789062
707.3692626953125, 434.920166015625, 921.616943359375, 679.2114868164062
709.09619140625, 435.43572998046875, 923.4179077148438, 680.2264404296875
708.6464233398438, 436.0271301269531, 923.2178344726562, 680.7222900390625
708.32373046875, 436.1285095214844, 922.5265502929688, 680.566162109375
708.32373046875, 436.1285095214844, 922.5265502929688, 680.566162109375
707.8614501953125, 436.203125, 922.4249877929688, 680.2239379882812
707.5511474609375, 436.2007751464844, 922.222412109375, 679.7103881835938
707.7332763671875, 436.2790222167969, 922.4564819335938, 679.8242797851562
708.4456787109375, 436.3003845214844, 923.3792114257812, 679.57666015625
708.4456787109375, 436.3003845214844, 923.3792114257812, 679.57666015625
708.970458984375, 436.4082336425781, 924.2413330078125, 679.5347900390625
710.9483642578125, 436.3622741699219, 926.4834594726562, 678.8160400390625
714.768798828125, 437.1460266113281, 930.510009765625, 678.656494140625
716.567138671875, 438.3756408691406, 932.3423461914062, 678.8787841796875
716.567138671875, 438.3756408691406, 932.3423461914062, 678.8787841796875
717.2548217773438, 439.2958679199219, 932.4627075195312, 679.2163696289062
718.4124755859375, 441.158935546875, 932.8653564453125, 679.65087890625
718.4124755859375, 441.158935546875, 932.8653564453125, 679.65087890625
729.57421875, 447.8662414550781, 942.6295166015625, 682.5577392578125
729.57421875, 447.8662414550781, 942.6295166015625, 682.5577392578125
733.1231689453125, 450.1849060058594, 946.3480224609375, 683.7155151367188
737.195556640625, 450.1814880371094, 950.33056640625, 681.05712890625
735.27490234375, 447.3851013183594, 944.5458984375, 675.1232299804688
737.5278930664062, 449.466552734375, 944.02001953125, 675.839111328125
737.5278930664062, 449.466552734375, 944.02001953125, 675.839111328125
742.8701171875, 455.8942565917969, 948.21630859375, 681.0272216796875
746.477783203125, 463.1997985839844, 949.6884765625, 685.520263671875
747.270263671875, 465.5216064453125, 949.4679565429688, 687.215087890625
749.3325805664062, 468.99761962890625, 949.7122802734375, 689.0968017578125
749.3325805664062, 468.99761962890625, 949.7122802734375, 689.0968017578125
751.5223388671875, 472.74951171875, 950.338134765625, 691.224609375
751.3759765625, 480.64691162109375, 946.763916015625, 697.0281982421875
749.99951171875, 483.76593017578125, 944.5188598632812, 699.1802978515625
745.5086669921875, 490.57275390625, 938.195556640625, 704.9835815429688
745.5086669921875, 490.57275390625, 938.195556640625, 704.9835815429688
739.5997314453125, 494.3568115234375, 930.1287841796875, 707.0836181640625
736.976318359375, 494.93353271484375, 926.1928100585938, 707.5115356445312
736.976318359375, 494.93353271484375, 926.1928100585938, 707.5115356445312
731.6775512695312, 495.23846435546875, 919.0479736328125, 705.709228515625
724.4970703125, 500.21258544921875, 908.8567504882812, 708.245361328125
720.1749267578125, 506.658935546875, 902.6776123046875, 714.1436767578125
718.1220092773438, 509.96319580078125, 899.7294921875, 716.8719482421875
718.1220092773438, 509.96319580078125, 899.7294921875, 716.8719482421875
714.7997436523438, 517.5366821289062, 895.0477294921875, 724.2557373046875
707.7925415039062, 531.6665649414062, 886.5130615234375, 736.1798095703125
701.1026611328125, 540.5848388671875, 879.9496459960938, 744.42529296875
697.8435668945312, 544.0357666015625, 877.49267578125, 746.6954345703125
697.8435668945312, 544.0357666015625, 877.49267578125, 746.6954345703125
693.08984375, 549.259033203125, 872.6436767578125, 750.9696044921875
685.634765625, 556.1559448242188, 864.1199951171875, 754.8111572265625
674.1465454101562, 569.3656616210938, 854.1189575195312, 763.679931640625
664.7613525390625, 582.6168823242188, 847.9217529296875, 775.6766357421875
664.7613525390625, 582.6168823242188, 847.9217529296875, 775.6766357421875
660.87548828125, 585.9385986328125, 845.186279296875, 779.7045288085938
655.9002075195312, 581.78662109375, 842.2930908203125, 770.2699584960938
652.9592895507812, 575.7845458984375, 839.61376953125, 761.962890625
645.4189453125, 569.0770874023438, 830.1804809570312, 752.8424072265625
645.4189453125, 569.0770874023438, 830.1804809570312, 752.8424072265625
639.81982421875, 565.697509765625, 823.09033203125, 749.1371459960938
620.3186645507812, 556.9258422851562, 800.2608032226562, 738.9273681640625
602.8745727539062, 548.3998413085938, 779.6843872070312, 729.8804931640625
586.8676147460938, 539.9984130859375, 762.6172485351562, 720.9249267578125
586.86767578125, 539.9984130859375, 762.6172485351562, 720.9249267578125
580.3886108398438, 536.7233276367188, 755.442626953125, 717.3126220703125
580.3886108398438, 536.7233276367188, 755.442626953125, 717.3126220703125
565.2653198242188, 529.0145263671875, 738.9959716796875, 708.8695678710938
512.485595703125, 522.9382934570312, 683.906494140625, 701.451171875
512.485595703125, 522.9382934570312, 683.906494140625, 701.451171875
505.17095947265625, 526.1348876953125, 679.06201171875, 703.8446044921875
505.17095947265625, 526.1348876953125, 679.06201171875, 703.8446044921875
498.4322204589844, 536.765380859375, 674.6737060546875, 711.4332275390625
490.6124572753906, 546.9574584960938, 664.5513916015625, 721.8177490234375
442.0, 545.0, 627.0, 724.0
426.903076171875, 536.2054443359375, 606.9248046875, 718.1253051757812
426.903076171875, 536.2054443359375, 606.9248046875, 718.1253051757812
402.2381286621094, 508.29327392578125, 579.0, 690.0
395.6103210449219, 492.4132080078125, 567.4649658203125, 668.74169921875
395.6103210449219, 492.4132080078125, 567.4649658203125, 668.74169921875
395.46478271484375, 489.4566650390625, 566.1763916015625, 666.410400390625
393.49554443359375, 493.9573974609375, 560.9219360351562, 670.3370361328125
379.6511535644531, 500.2324523925781, 542.361328125, 680.7340087890625
371.63604736328125, 487.76861572265625, 533.3660888671875, 665.91455078125
371.63604736328125, 487.76861572265625, 533.3660888671875, 665.91455078125
371.9156188964844, 479.24078369140625, 532.1320190429688, 656.623779296875
380.0, 451.0, 532.0, 639.0
380.0, 451.0, 532.0, 639.0
381.0, 410.0, 535.0, 597.0
360.0, 307.0, 506.0, 502.0
356.18377685546875, 290.41717529296875, 498.3004150390625, 474.33245849609375
356.18377685546875, 290.41717529296875, 498.3004150390625, 474.33245849609375
358.0966491699219, 278.15728759765625, 498.6005554199219, 461.83880615234375
326.1387939453125, 270.2602844238281, 464.01605224609375, 450.4169921875
328.8787841796875, 277.7862854003906, 464.6101379394531, 460.40875244140625
738.0, 296.0, 841.0, 463.0
735.440185546875, 272.80914306640625, 838.7291259765625, 432.852294921875
735.440185546875, 272.80914306640625, 838.7291259765625, 432.852294921875
733.5155029296875, 260.5528564453125, 833.9471435546875, 423.3276062011719
743.4168701171875, 255.45947265625, 840.08349609375, 418.9035949707031
743.4168701171875, 255.45947265625, 840.08349609375, 418.9035949707031
773.0, 292.0, 879.0, 457.0
773.0, 292.0, 879.0, 457.0
775.0, 310.0, 881.0, 477.0
744.0, 453.0, 855.0, 613.0
720.0516357421875, 493.01580810546875, 836.0, 648.0
720.0516357421875, 493.01580810546875, 836.0, 648.0
703.5692749023438, 504.4974365234375, 823.4982299804688, 659.716796875
696.9588623046875, 504.8072509765625, 818.358154296875, 660.2901000976562
665.0, 494.0, 795.0, 646.0
646.8590087890625, 495.42657470703125, 766.2064208984375, 647.4722900390625
646.8590087890625, 495.42657470703125, 766.2064208984375, 647.4722900390625
630.6708374023438, 498.9893493652344, 753.5704956054688, 652.4635620117188
633.1945190429688, 501.74725341796875, 755.7975463867188, 656.156982421875
642.2666625976562, 488.6971435546875, 766.9759521484375, 635.00439453125
634.6898193359375, 458.67022705078125, 757.8456420898438, 607.8795166015625
634.6898193359375, 458.67022705078125, 757.8456420898438, 607.8795166015625
623.6505126953125, 433.15826416015625, 747.0, 583.0
620.0, 416.0, 745.0, 565.0
620.0, 416.0, 745.0, 565.0
602.9517822265625, 370.6169738769531, 732.0, 517.0
